VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,09/14/2017 05:57:19 PM,09/14/2017 06:47:49 PM,1,6.4,1,N,211,24,1,32.0,1.0,0.5,3.0,0.0,0.3,36.8
2,09/14/2017 05:33:22 PM,09/14/2017 06:02:00 PM,3,3.98,1,N,13,48,1,20.0,1.0,0.5,4.36,0.0,0.3,26.16
1,09/14/2017 05:00:10 PM,09/14/2017 06:07:37 PM,2,21.5,2,N,132,142,1,52.0,4.5,0.5,15.75,5.76,0.3,78.81
1,09/14/2017 05:40:30 PM,09/14/2017 06:10:56 PM,1,1.9,1,N,113,261,2,18.5,1.0,0.5,0.0,0.0,0.3,20.3
2,09/14/2017 05:01:24 PM,09/14/2017 05:26:17 PM,1,1.69,1,N,75,42,2,15.5,1.0,0.5,0.0,0.0,0.3,17.3
2,09/14/2017 05:35:28 PM,09/14/2017 06:06:24 PM,1,3.74,1,N,43,50,1,20.5,1.0,0.5,4.46,0.0,0.3,26.76
1,09/14/2017 05:55:11 PM,09/14/2017 06:01:39 PM,1,0.8,1,N,141,237,1,6.0,1.0,0.5,0.01,0.0,0.3,7.81
2,09/14/2017 05:09:30 PM,09/14/2017 05:40:47 PM,1,4.93,1,N,69,182,1,23.0,1.0,0.5,0.0,0.0,0.3,29.75
1,09/14/2017 05:06:15 PM,09/14/2017 05:12:26 PM,1,0.7,1,N,246,186,1,6.0,1.0,0.5,1.55,0.0,0.3,9.35
1,09/14/2017 05:14:52 PM,09/14/2017 05:27:58 PM,2,1.0,1,N,186,230,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
1,09/14/2017 05:28:46 PM,09/14/2017 06:01:32 PM,2,1.9,1,N,230,234,1,19.0,1.0,0.5,4.15,0.0,0.3,24.95
2,09/14/2017 05:14:17 PM,09/14/2017 05:43:22 PM,1,2.48,1,N,143,140,2,17.5,1.0,0.5,0.0,0.0,0.3,19.3
2,09/14/2017 05:45:23 PM,09/14/2017 05:53:56 PM,1,0.88,1,N,140,229,2,7.0,1.0,0.5,0.0,0.0,0.3,8.8
2,09/14/2017 05:58:15 PM,09/14/2017 06:04:39 PM,1,1.47,1,N,229,263,2,7.0,1.0,0.5,0.0,0.0,0.3,8.8
2,09/14/2017 05:06:37 PM,09/14/2017 05:07:27 PM,1,0.0,1,N,264,7,1,2.5,1.0,0.5,0.0,0.0,0.3,4.3
1,09/14/2017 05:08:34 PM,09/14/2017 05:28:56 PM,1,2.3,1,N,164,237,2,13.5,1.0,0.5,0.0,0.0,0.3,15.3
1,09/14/2017 05:32:31 PM,09/14/2017 06:53:39 PM,1,20.7,2,N,237,132,1,52.0,4.5,0.5,5.0,0.0,0.3,62.3
1,09/14/2017 05:11:52 PM,09/14/2017 06:16:55 PM,2,13.0,1,N,68,138,1,48.0,1.0,0.5,11.1,5.76,0.3,66.66
2,09/14/2017 04:59:33 PM,09/14/2017 05:37:28 PM,1,3.08,1,N,246,148,1,22.5,1.0,0.5,4.86,0.0,0.3,29.16
2,09/14/2017 05:45:56 PM,09/14/2017 06:04:27 PM,1,0.84,1,N,224,170,1,11.5,1.0,0.5,1.0,0.0,0.3,14.3
1,09/14/2017 05:25:01 PM,09/14/2017 05:29:37 PM,1,0.9,1,N,140,140,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3
1,09/14/2017 05:30:43 PM,09/14/2017 05:49:03 PM,1,3.4,1,N,140,137,1,14.5,1.0,0.5,1.0,0.0,0.3,17.3
1,09/14/2017 05:56:12 PM,09/14/2017 06:21:20 PM,1,8.5,1,N,137,138,1,27.0,1.0,0.5,6.9,5.76,0.3,41.46
1,09/14/2017 05:02:07 PM,09/14/2017 05:16:24 PM,1,1.0,1,N,143,239,1,9.5,1.0,0.5,2.25,0.0,0.3,13.55
1,09/14/2017 05:25:59 PM,09/14/2017 05:41:58 PM,1,1.8,1,N,239,24,1,11.5,1.0,0.5,1.7,0.0,0.3,15.0
1,09/14/2017 05:48:22 PM,09/14/2017 05:53:51 PM,1,0.8,1,N,238,238,1,5.5,1.0,0.5,2.15,0.0,0.3,9.45
1,09/14/2017 05:55:11 PM,09/14/2017 06:01:40 PM,1,1.1,1,N,238,239,1,6.5,1.0,0.5,1.65,0.0,0.3,9.95
1,09/14/2017 05:00:40 PM,09/14/2017 05:11:09 PM,1,1.2,1,N,230,43,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
1,09/14/2017 05:12:51 PM,09/14/2017 05:26:19 PM,1,1.7,1,N,43,48,1,10.5,1.0,0.5,2.45,0.0,0.3,14.75
1,09/14/2017 05:28:10 PM,09/14/2017 05:43:16 PM,1,1.9,1,N,48,249,1,11.5,1.0,0.5,2.65,0.0,0.3,15.95
1,09/14/2017 05:55:58 PM,09/14/2017 06:08:07 PM,1,1.1,1,N,68,50,1,9.0,1.0,0.5,1.5,0.0,0.3,12.3
1,09/14/2017 05:05:43 PM,09/14/2017 05:12:58 PM,1,1.1,1,N,237,237,1,7.0,1.0,0.5,1.75,0.0,0.3,10.55
1,09/14/2017 05:17:27 PM,09/14/2017 05:28:09 PM,2,1.7,1,N,236,238,1,9.0,1.0,0.5,1.62,0.0,0.3,12.42
1,09/14/2017 05:39:33 PM,09/14/2017 05:45:50 PM,2,1.2,1,N,238,142,2,7.0,1.0,0.5,0.0,0.0,0.3,8.8
1,09/14/2017 05:54:44 PM,09/14/2017 05:59:34 PM,1,0.6,1,N,163,142,1,5.0,1.0,0.5,1.35,0.0,0.3,8.15
2,09/14/2017 05:25:08 PM,09/14/2017 06:14:07 PM,1,4.84,1,N,12,230,2,30.5,1.0,0.5,0.0,0.0,0.3,32.3
1,09/14/2017 05:11:12 PM,09/14/2017 05:24:37 PM,1,1.6,1,N,142,238,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
1,09/14/2017 05:29:46 PM,09/14/2017 05:35:52 PM,1,1.0,1,N,239,43,1,6.0,1.0,0.5,1.56,0.0,0.3,9.36
1,09/14/2017 05:40:06 PM,09/14/2017 06:12:47 PM,1,2.7,1,N,239,161,1,20.0,1.0,0.5,5.45,0.0,0.3,27.25
2,09/14/2017 05:11:24 PM,09/14/2017 06:33:33 PM,1,22.45,2,N,233,132,2,52.0,4.5,0.5,0.0,5.76,0.3,63.06
1,09/14/2017 05:46:38 PM,09/14/2017 05:55:16 PM,1,0.7,1,N,261,231,3,7.0,1.0,0.5,0.0,0.0,0.3,8.8
1,09/14/2017 05:21:16 PM,09/14/2017 05:45:42 PM,1,2.1,1,N,87,113,1,15.5,1.0,0.5,3.45,0.0,0.3,20.75
1,09/14/2017 05:47:43 PM,09/14/2017 06:13:15 PM,1,1.7,1,N,113,231,2,16.0,1.0,0.5,0.0,0.0,0.3,17.8
2,09/14/2017 05:15:26 PM,09/14/2017 05:27:31 PM,1,1.82,1,N,230,249,1,9.5,1.0,0.5,2.1,0.0,0.3,13.4
2,09/14/2017 05:33:51 PM,09/14/2017 05:54:35 PM,1,1.69,1,N,249,231,1,13.5,1.0,0.5,1.5,0.0,0.3,16.8
2,09/14/2017 05:57:01 PM,09/14/2017 06:27:12 PM,1,4.3,1,N,231,170,2,20.0,1.0,0.5,0.0,0.0,0.3,21.8
1,09/14/2017 05:09:31 PM,09/14/2017 06:09:10 PM,1,9.3,1,N,138,148,1,40.0,1.0,0.5,6.0,0.0,0.3,47.8
1,09/14/2017 05:11:20 PM,09/14/2017 05:44:08 PM,1,3.2,1,N,186,148,2,20.5,1.0,0.5,0.0,0.0,0.3,22.3
1,09/14/2017 05:48:24 PM,09/14/2017 06:20:03 PM,1,4.0,1,N,79,48,2,21.0,1.0,0.5,0.0,0.0,0.3,22.8
2,09/14/2017 05:05:55 PM,09/14/2017 05:13:05 PM,1,0.55,1,N,237,163,1,6.0,1.0,0.5,1.56,0.0,0.3,9.36
2,09/14/2017 05:20:08 PM,09/14/2017 06:04:57 PM,1,3.48,1,N,163,144,2,26.0,1.0,0.5,0.0,0.0,0.3,27.8
1,09/14/2017 05:36:18 PM,09/14/2017 05:41:03 PM,1,2.6,1,N,132,132,1,9.0,1.0,0.5,2.15,0.0,0.3,12.95
1,09/14/2017 05:45:17 PM,09/14/2017 06:01:50 PM,1,2.6,1,N,166,142,1,13.5,1.0,0.5,3.05,0.0,0.3,18.35
1,09/14/2017 05:39:26 PM,09/14/2017 05:52:54 PM,1,2.3,1,N,87,79,2,11.0,1.0,0.5,0.0,0.0,0.3,12.8
1,09/14/2017 05:56:09 PM,09/14/2017 06:08:32 PM,1,0.6,1,N,107,137,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
1,09/14/2017 05:11:47 PM,09/14/2017 05:21:40 PM,1,1.0,1,N,162,107,1,8.0,1.0,0.5,1.95,0.0,0.3,11.75
1,09/14/2017 05:25:26 PM,09/14/2017 06:06:56 PM,1,5.1,1,N,234,24,2,27.0,1.0,0.5,0.0,0.0,0.3,28.8
1,09/14/2017 05:03:12 PM,09/14/2017 05:11:33 PM,1,1.1,1,N,239,236,1,7.0,1.0,0.5,1.75,0.0,0.3,10.55
1,09/14/2017 05:12:44 PM,09/14/2017 05:21:29 PM,1,1.7,1,N,236,151,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3
1,09/14/2017 05:29:34 PM,09/14/2017 05:47:29 PM,1,2.4,1,N,238,141,2,13.5,1.0,0.5,0.0,0.0,0.3,15.3
1,09/14/2017 05:55:10 PM,09/14/2017 06:05:56 PM,1,1.4,1,N,236,238,1,8.5,1.0,0.5,2.05,0.0,0.3,12.35
1,09/14/2017 05:19:54 PM,09/14/2017 05:35:28 PM,1,1.2,1,N,161,43,1,10.5,1.0,0.5,2.45,0.0,0.3,14.75
2,09/14/2017 05:23:39 PM,09/14/2017 05:32:16 PM,3,1.07,1,N,163,143,1,7.0,1.0,0.5,2.2,0.0,0.3,11.0
2,09/14/2017 05:34:09 PM,09/14/2017 05:48:33 PM,5,1.42,1,N,143,237,1,10.0,1.0,0.5,2.0,0.0,0.3,13.8
2,09/14/2017 05:52:37 PM,09/14/2017 06:00:28 PM,5,1.16,1,N,237,142,1,7.0,1.0,0.5,2.2,0.0,0.3,11.0
1,09/14/2017 05:02:41 PM,09/14/2017 05:11:15 PM,1,1.5,1,N,107,249,1,7.5,1.0,0.5,1.85,0.0,0.3,11.15
1,09/14/2017 05:12:27 PM,09/14/2017 05:16:40 PM,1,0.3,1,N,249,249,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3
1,09/14/2017 05:46:28 PM,09/14/2017 05:54:14 PM,1,1.0,1,N,113,114,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
1,09/14/2017 05:55:54 PM,09/14/2017 06:10:50 PM,1,1.6,1,N,79,170,1,11.0,1.0,0.5,2.55,0.0,0.3,15.35
1,09/14/2017 05:12:40 PM,09/14/2017 05:15:23 PM,1,0.4,1,N,236,236,1,4.0,1.0,0.5,1.45,0.0,0.3,7.25
1,09/14/2017 05:17:13 PM,09/14/2017 05:24:44 PM,1,0.6,1,N,236,237,3,6.5,1.0,0.5,0.0,0.0,0.3,8.3
1,09/14/2017 05:48:33 PM,09/14/2017 06:14:46 PM,1,2.4,1,N,140,230,3,16.5,1.0,0.5,0.0,0.0,0.3,18.3
1,09/14/2017 05:01:37 PM,09/14/2017 05:07:42 PM,1,0.8,1,N,238,236,1,5.5,1.0,0.5,1.45,0.0,0.3,8.75
1,09/14/2017 05:10:48 PM,09/14/2017 05:19:34 PM,1,1.5,1,N,236,141,1,8.0,1.0,0.5,1.0,0.0,0.3,10.8
1,09/14/2017 05:20:17 PM,09/14/2017 05:23:08 PM,1,0.4,1,N,141,140,1,4.0,1.0,0.5,1.15,0.0,0.3,6.95
1,09/14/2017 05:26:06 PM,09/14/2017 05:51:11 PM,1,3.4,1,N,140,107,1,18.0,1.0,0.5,3.95,0.0,0.3,23.75
1,09/14/2017 05:53:10 PM,09/14/2017 05:54:05 PM,1,0.0,1,N,107,107,1,3.0,1.0,0.5,1.0,0.0,0.3,5.8
1,09/14/2017 05:56:12 PM,09/14/2017 06:03:17 PM,1,1.0,1,N,107,144,2,7.0,1.0,0.5,0.0,0.0,0.3,8.8
2,09/14/2017 05:14:37 PM,09/14/2017 05:20:23 PM,1,0.65,1,N,262,262,1,5.5,1.0,0.5,1.1,0.0,0.3,8.4
2,09/14/2017 05:54:01 PM,09/14/2017 06:01:47 PM,1,1.77,1,N,140,229,1,7.5,1.0,0.5,2.32,0.0,0.3,11.62
1,09/14/2017 05:22:21 PM,09/14/2017 05:53:46 PM,2,4.7,1,N,231,230,2,22.5,0.0,0.5,0.0,0.0,0.3,23.3
1,09/14/2017 05:59:34 PM,09/14/2017 06:14:53 PM,1,2.0,1,N,230,163,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,09/14/2017 05:13:53 PM,09/14/2017 05:29:10 PM,1,2.34,1,N,87,232,1,11.5,1.0,0.5,2.66,0.0,0.3,15.96
2,09/14/2017 05:35:16 PM,09/14/2017 05:39:34 PM,1,0.66,1,N,209,88,1,5.0,1.0,0.5,0.0,0.0,0.3,6.8
2,09/14/2017 05:48:22 PM,09/14/2017 06:47:13 PM,1,12.86,1,N,87,138,1,44.0,1.0,0.5,9.16,0.0,0.3,54.96
2,09/14/2017 05:05:26 PM,09/14/2017 05:10:52 PM,1,0.96,1,N,236,262,1,5.5,1.0,0.5,1.46,0.0,0.3,8.76
2,09/14/2017 05:16:23 PM,09/14/2017 05:22:10 PM,1,0.75,1,N,262,140,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8
2,09/14/2017 05:25:02 PM,09/15/2017 05:22:10 PM,1,1.06,1,N,140,236,1,6.5,1.0,0.5,1.24,0.0,0.3,9.54
2,09/14/2017 05:34:05 PM,09/14/2017 05:38:39 PM,1,0.91,1,N,236,263,1,5.5,1.0,0.5,1.0,0.0,0.3,8.3
2,09/14/2017 05:41:26 PM,09/14/2017 05:49:29 PM,1,1.34,1,N,262,236,1,7.0,1.0,0.5,2.2,0.0,0.3,11.0
2,09/14/2017 05:51:28 PM,09/14/2017 06:01:00 PM,1,1.52,1,N,236,142,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3
2,09/14/2017 04:57:13 PM,09/14/2017 05:08:07 PM,3,0.92,1,N,234,164,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
2,09/14/2017 05:11:02 PM,09/14/2017 05:26:30 PM,5,1.3,1,N,164,162,2,10.5,1.0,0.5,0.0,0.0,0.3,12.3
2,09/14/2017 05:27:38 PM,09/14/2017 05:53:58 PM,3,2.92,1,N,162,249,1,17.0,1.0,0.5,3.76,0.0,0.3,22.56
2,09/14/2017 05:18:35 PM,09/14/2017 05:31:37 PM,1,1.56,1,N,163,239,2,10.0,1.0,0.5,0.0,0.0,0.3,11.8
2,09/14/2017 05:33:27 PM,09/14/2017 05:43:19 PM,1,1.76,1,N,239,237,1,8.5,1.0,0.5,2.58,0.0,0.3,12.88
2,09/14/2017 05:45:37 PM,09/14/2017 05:57:58 PM,1,1.4,1,N,237,233,1,9.5,1.0,0.5,1.0,0.0,0.3,12.3
1,09/14/2017 05:50:21 PM,09/14/2017 05:52:59 PM,1,0.6,1,N,141,141,1,4.5,1.0,0.5,1.85,0.0,0.3,8.15
1,09/14/2017 05:56:31 PM,09/14/2017 06:01:00 PM,1,0.5,1,N,263,75,1,4.5,1.0,0.5,1.0,0.0,0.3,7.3
1,09/14/2017 05:29:12 PM,09/14/2017 05:37:52 PM,1,0.9,1,N,234,186,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
1,09/14/2017 05:39:31 PM,09/14/2017 05:51:38 PM,1,0.7,1,N,186,230,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3
1,09/14/2017 05:52:56 PM,09/14/2017 06:03:15 PM,1,0.7,1,N,230,161,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
2,09/14/2017 04:46:33 PM,09/14/2017 04:56:11 PM,1,1.2,1,N,236,237,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
2,09/14/2017 05:00:27 PM,09/14/2017 05:30:04 PM,1,3.6,1,N,162,231,1,19.5,1.0,0.5,5.32,0.0,0.3,26.62
2,09/14/2017 05:31:29 PM,09/14/2017 05:47:37 PM,1,1.0,1,N,231,144,2,11.0,1.0,0.5,0.0,0.0,0.3,12.8
1,09/14/2017 05:55:44 PM,09/14/2017 06:11:57 PM,2,1.0,1,N,237,229,1,11.0,1.0,0.5,2.55,0.0,0.3,15.35
2,09/14/2017 05:48:51 PM,09/14/2017 05:54:30 PM,1,1.07,1,N,79,234,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8
1,09/14/2017 05:13:51 PM,09/14/2017 06:01:15 PM,1,11.5,1,N,132,37,1,39.0,1.0,0.5,6.0,0.0,0.3,46.8
1,09/14/2017 05:59:21 PM,09/14/2017 06:38:38 PM,1,9.8,1,N,138,65,4,33.0,1.0,0.5,0.0,0.0,0.3,34.8
2,09/14/2017 05:11:32 PM,09/14/2017 05:23:47 PM,1,1.47,1,N,144,79,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
2,09/14/2017 05:46:15 PM,09/14/2017 06:19:05 PM,1,4.08,1,N,234,238,1,22.0,1.0,0.5,5.95,0.0,0.3,29.75
1,09/14/2017 05:07:35 PM,09/14/2017 05:17:27 PM,1,1.3,1,N,249,107,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
1,09/14/2017 05:26:09 PM,09/14/2017 05:34:30 PM,1,0.4,1,N,90,186,1,6.5,1.0,0.5,1.0,0.0,0.3,9.3
1,09/14/2017 05:36:29 PM,09/14/2017 05:56:29 PM,1,1.1,1,N,164,170,1,12.5,1.0,0.5,2.85,0.0,0.3,17.15
1,09/14/2017 05:57:20 PM,09/14/2017 06:07:40 PM,1,1.5,1,N,170,140,1,8.5,1.0,0.5,2.05,0.0,0.3,12.35
1,09/14/2017 05:53:36 PM,09/14/2017 06:45:52 PM,2,10.1,1,N,138,79,1,40.0,1.0,0.5,8.56,5.76,0.3,56.12
2,09/14/2017 05:05:59 PM,09/14/2017 06:48:21 PM,1,20.67,2,N,239,132,2,52.0,4.5,0.5,0.0,5.76,0.3,63.06
1,09/14/2017 05:11:33 PM,09/14/2017 05:15:02 PM,1,0.6,1,N,237,236,1,4.5,1.0,0.5,1.25,0.0,0.3,7.55
1,09/14/2017 05:16:35 PM,09/14/2017 05:19:28 PM,2,0.6,1,N,263,262,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3
1,09/14/2017 05:21:17 PM,09/14/2017 05:29:52 PM,1,1.1,1,N,262,237,1,7.5,1.0,0.5,1.85,0.0,0.3,11.15
1,09/14/2017 05:42:26 PM,09/14/2017 05:42:59 PM,2,0.0,1,N,163,163,3,2.5,1.0,0.5,0.0,0.0,0.3,4.3
1,09/14/2017 05:43:46 PM,09/14/2017 05:51:10 PM,1,0.7,1,N,163,163,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
1,09/14/2017 05:56:43 PM,09/14/2017 06:13:23 PM,1,1.7,1,N,163,239,1,12.0,1.0,0.5,2.75,0.0,0.3,16.55
1,09/14/2017 05:12:10 PM,09/14/2017 05:44:41 PM,1,3.7,1,N,43,42,2,21.5,1.0,0.5,0.0,0.0,0.3,23.3
1,09/14/2017 05:06:17 PM,09/14/2017 05:23:03 PM,1,2.1,1,N,186,79,2,12.0,1.0,0.5,0.0,0.0,0.3,13.8
1,09/14/2017 05:46:58 PM,09/14/2017 05:51:55 PM,1,0.6,1,N,79,107,2,5.0,1.0,0.5,0.0,0.0,0.3,6.8
1,09/14/2017 05:58:36 PM,09/14/2017 06:03:08 PM,1,0.2,1,N,79,79,1,4.5,1.0,0.5,0.9,0.0,0.3,7.2
1,09/14/2017 05:29:14 PM,09/14/2017 06:47:21 PM,1,16.4,2,N,162,132,2,52.0,4.5,0.5,0.0,5.76,0.3,63.06
2,09/14/2017 05:05:33 PM,09/14/2017 05:47:07 PM,1,7.05,1,N,162,52,1,30.5,1.0,0.5,0.0,0.0,0.3,32.3
2,09/14/2017 05:58:26 PM,09/14/2017 06:06:47 PM,1,1.01,1,N,33,65,1,7.0,1.0,0.5,1.76,0.0,0.3,10.56
1,09/14/2017 05:44:14 PM,09/14/2017 05:54:39 PM,1,1.6,1,N,68,234,1,9.0,1.0,0.5,2.15,0.0,0.3,12.95
1,09/14/2017 05:55:52 PM,09/14/2017 06:03:58 PM,1,0.9,1,N,234,158,1,7.0,1.0,0.5,1.75,0.0,0.3,10.55
2,09/14/2017 05:15:06 PM,09/14/2017 06:15:19 PM,1,10.83,1,N,138,161,1,41.0,1.0,0.5,0.0,5.76,0.3,48.56
2,09/14/2017 05:23:24 PM,09/14/2017 06:29:13 PM,1,21.01,2,N,132,239,1,52.0,4.5,0.5,15.76,5.76,0.3,78.82
2,09/14/2017 05:24:36 PM,09/14/2017 05:37:15 PM,1,1.85,1,N,230,249,1,9.5,1.0,0.5,2.26,0.0,0.3,13.56
2,09/14/2017 05:48:05 PM,09/14/2017 06:09:20 PM,3,1.28,1,N,234,161,2,13.0,1.0,0.5,0.0,0.0,0.3,14.8
2,09/14/2017 05:03:03 PM,09/14/2017 05:11:31 PM,6,0.43,1,N,164,100,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
2,09/14/2017 05:12:57 PM,09/14/2017 05:19:09 PM,6,0.89,1,N,100,230,1,6.0,1.0,0.5,1.95,0.0,0.3,9.75
2,09/14/2017 05:20:50 PM,09/14/2017 05:50:04 PM,6,1.18,1,N,230,233,1,17.0,1.0,0.5,3.0,0.0,0.3,21.8
2,09/14/2017 05:51:23 PM,09/14/2017 06:14:41 PM,5,2.9,1,N,233,114,1,16.0,1.0,0.5,2.0,0.0,0.3,19.8
2,09/14/2017 05:24:30 PM,09/14/2017 06:25:29 PM,1,18.24,2,N,132,234,1,52.0,4.5,0.5,3.0,0.0,0.3,60.3
2,09/14/2017 05:26:19 PM,09/14/2017 05:32:07 PM,1,0.96,1,N,181,40,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8
2,09/14/2017 06:05:58 PM,09/14/2017 06:09:26 PM,1,0.44,1,N,209,209,1,4.0,1.0,0.5,1.16,0.0,0.3,6.96
2,09/14/2017 06:11:40 PM,09/14/2017 06:37:23 PM,1,3.59,1,N,209,256,1,19.5,1.0,0.5,3.0,0.0,0.3,24.3
1,09/14/2017 05:20:58 PM,09/14/2017 05:38:17 PM,1,1.8,1,N,236,163,2,12.0,1.0,0.5,0.0,0.0,0.3,13.8
1,09/14/2017 05:42:25 PM,09/14/2017 05:49:44 PM,1,0.6,1,N,48,43,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8
1,09/14/2017 05:53:32 PM,09/14/2017 06:04:29 PM,1,2.0,1,N,142,41,1,9.5,1.0,0.5,2.25,0.0,0.3,13.55
1,09/14/2017 05:24:19 PM,09/14/2017 05:33:54 PM,3,1.1,1,N,264,264,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
1,09/14/2017 05:46:32 PM,09/14/2017 05:59:01 PM,1,1.2,1,N,264,264,1,9.0,1.0,0.5,1.0,0.0,0.3,11.8
2,09/14/2017 05:17:04 PM,09/14/2017 05:24:09 PM,1,1.11,1,N,68,234,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
2,09/14/2017 05:30:34 PM,09/14/2017 05:37:52 PM,1,0.82,1,N,234,186,1,6.5,1.0,0.5,2.49,0.0,0.3,10.79
2,09/14/2017 05:41:01 PM,09/14/2017 06:12:41 PM,1,1.73,1,N,186,162,2,18.0,1.0,0.5,0.0,0.0,0.3,19.8
1,09/14/2017 05:37:43 PM,09/14/2017 06:06:45 PM,1,3.0,1,N,148,100,2,18.5,1.0,0.5,0.0,0.0,0.3,20.3
1,09/14/2017 05:05:14 PM,09/14/2017 05:15:54 PM,1,1.5,1,N,114,186,1,9.0,1.0,0.5,2.0,0.0,0.3,12.8
1,09/14/2017 05:16:57 PM,09/14/2017 05:25:24 PM,2,1.3,1,N,186,113,1,7.5,1.0,0.5,2.3,0.0,0.3,11.6
1,09/14/2017 05:30:56 PM,09/14/2017 05:34:46 PM,1,0.6,1,N,234,113,1,4.5,1.0,0.5,1.25,0.0,0.3,7.55
1,09/14/2017 05:36:59 PM,09/14/2017 05:39:32 PM,1,0.2,1,N,113,249,2,3.5,1.0,0.5,0.0,0.0,0.3,5.3
1,09/14/2017 05:42:39 PM,09/14/2017 06:02:49 PM,1,1.5,1,N,234,230,2,13.0,1.0,0.5,0.0,0.0,0.3,14.8
2,09/14/2017 05:28:21 PM,09/14/2017 05:44:01 PM,2,0.92,1,N,186,170,1,10.0,1.0,0.5,0.0,0.0,0.3,11.8
1,09/14/2017 05:16:16 PM,09/14/2017 06:13:18 PM,1,10.7,1,N,138,142,1,40.5,1.0,0.5,12.0,5.76,0.3,60.06
1,09/14/2017 05:03:58 PM,09/14/2017 05:22:54 PM,1,2.7,1,N,151,141,1,13.5,1.0,0.5,4.55,0.0,0.3,19.85
1,09/14/2017 05:25:57 PM,09/14/2017 05:34:18 PM,1,1.3,1,N,140,236,1,8.0,1.0,0.5,1.95,0.0,0.3,11.75
1,09/14/2017 05:38:29 PM,09/14/2017 05:41:57 PM,2,0.6,1,N,236,263,1,4.5,1.0,0.5,1.25,0.0,0.3,7.55
1,09/14/2017 05:50:00 PM,09/14/2017 06:00:58 PM,1,1.9,1,N,140,142,1,9.5,1.0,0.5,1.0,0.0,0.3,12.3
2,09/14/2017 05:04:00 PM,09/14/2017 05:10:20 PM,1,1.0,1,N,75,238,1,6.5,1.0,0.5,2.0,0.0,0.3,10.3
2,09/14/2017 05:15:51 PM,09/14/2017 05:20:25 PM,1,0.8,1,N,239,239,1,5.0,1.0,0.5,1.0,0.0,0.3,7.8
2,09/14/2017 05:22:50 PM,09/14/2017 05:42:16 PM,1,2.33,1,N,239,140,1,13.5,1.0,0.5,2.0,0.0,0.3,17.3
2,09/14/2017 05:44:48 PM,09/14/2017 05:51:08 PM,1,1.89,1,N,141,75,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
2,09/14/2017 05:57:42 PM,09/14/2017 06:02:41 PM,1,0.84,1,N,236,237,1,5.5,1.0,0.5,1.0,0.0,0.3,8.3
2,09/14/2017 05:40:14 PM,09/14/2017 05:43:45 PM,1,0.59,1,N,239,239,1,4.5,1.0,0.5,1.26,0.0,0.3,7.56
2,09/14/2017 05:50:44 PM,09/14/2017 06:11:58 PM,1,2.21,1,N,239,161,2,14.5,1.0,0.5,0.0,0.0,0.3,16.3
1,09/14/2017 05:04:15 PM,09/14/2017 05:17:47 PM,1,1.7,1,N,143,238,2,10.0,1.0,0.5,0.0,0.0,0.3,11.8
1,09/14/2017 05:23:24 PM,09/14/2017 05:25:30 PM,2,0.2,1,N,239,239,2,3.5,1.0,0.5,0.0,0.0,0.3,5.3
1,09/14/2017 05:29:18 PM,09/14/2017 05:43:30 PM,4,1.5,1,N,239,230,1,10.5,1.0,0.5,2.0,0.0,0.3,14.3
1,09/14/2017 05:50:12 PM,09/14/2017 06:00:18 PM,1,1.1,1,N,230,43,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
2,09/14/2017 05:26:01 PM,09/14/2017 05:46:13 PM,1,1.18,1,N,141,233,1,13.0,1.0,0.5,2.96,0.0,0.3,17.76
2,09/14/2017 05:23:05 PM,09/14/2017 06:17:36 PM,2,7.87,1,N,87,238,1,36.5,1.0,0.5,7.66,0.0,0.3,45.96
